sensor,recorded_at,temperature_c,humidity_pct,status
DHT22-Sala1,2025-09-09T21:32:10,25.64,43.75,Normal
DHT22-Sala1,2025-09-09T21:33:10,23.29,48.92,Normal
DHT22-Sala1,2025-09-09T21:34:10,21.0,55.4,Normal
DHT22-Sala1,2025-09-09T21:35:10,20.32,42.26,Normal
DHT22-Sala1,2025-09-09T21:36:10,21.07,53.28,Normal
DHT22-Sala1,2025-09-09T21:37:10,21.48,51.47,Normal
DHT22-Sala1,2025-09-09T21:38:10,21.97,56.22,Normal
DHT22-Sala1,2025-09-09T21:39:10,25.76,45.6,Normal
DHT22-Sala1,2025-09-09T21:40:10,23.06,49.68,Normal
DHT22-Sala1,2025-09-09T21:41:10,29.57,35.48,Alerta
DHT22-Sala1,2025-09-09T21:42:10,23.37,46.68,Normal
DHT22-Sala1,2025-09-09T21:43:10,23.24,56.81,Normal
DHT22-Sala1,2025-09-09T21:44:10,23.34,53.38,Normal
DHT22-Sala1,2025-09-09T21:45:10,25.88,44.95,Normal
DHT22-Sala1,2025-09-09T21:46:10,17.64,68.45,Alerta
DHT22-Sala1,2025-09-09T21:47:10,24.95,44.25,Normal
DHT22-Sala1,2025-09-09T21:48:10,22.9,47.16,Normal
DHT22-Sala1,2025-09-09T21:49:10,25.33,46.11,Normal
DHT22-Sala1,2025-09-09T21:50:10,20.48,54.25,Normal
DHT22-Sala1,2025-09-09T21:51:10,22.61,53.56,Normal
DHT22-Sala1,2025-09-09T21:52:10,16.74,67.9,Alerta
DHT22-Sala1,2025-09-09T21:53:10,25.23,47.25,Normal
DHT22-Sala1,2025-09-09T21:54:10,20.56,42.71,Normal
DHT22-Sala1,2025-09-09T21:55:10,17.68,34.34,Alerta
DHT22-Sala1,2025-09-09T21:56:10,20.85,50.02,Normal
DHT22-Sala1,2025-09-09T21:57:10,26.08,42.06,Normal
DHT22-Sala1,2025-09-09T21:58:10,21.6,45.18,Normal
DHT22-Sala1,2025-09-09T21:59:10,24.26,47.24,Normal
DHT22-Sala1,2025-09-09T22:00:10,25.79,51.64,Normal
DHT22-Sala1,2025-09-09T22:01:10,22.38,44.56,Normal
DHT22-Sala1,2025-09-09T22:02:10,26.27,51.95,Normal
DHT22-Sala1,2025-09-09T22:03:10,22.93,55.37,Normal
DHT22-Sala1,2025-09-09T22:04:10,23.64,56.16,Normal
DHT22-Sala1,2025-09-09T22:05:10,24.18,45.04,Normal
DHT22-Sala1,2025-09-09T22:06:10,26.27,51.58,Normal
DHT22-Sala1,2025-09-09T22:07:10,23.83,42.99,Normal
DHT22-Sala1,2025-09-09T22:08:10,21.41,54.87,Normal
DHT22-Sala1,2025-09-09T22:09:10,21.8,42.48,Normal
DHT22-Sala1,2025-09-09T22:10:10,21.15,42.83,Normal
DHT22-Sala1,2025-09-09T22:11:10,22.28,48.23,Normal
DHT22-Sala1,2025-09-09T22:12:10,25.58,46.76,Normal
DHT22-Sala1,2025-09-09T22:13:10,22.01,45.25,Normal
DHT22-Sala1,2025-09-09T22:14:10,20.54,44.54,Normal
DHT22-Sala1,2025-09-09T22:15:10,25.72,42.92,Normal
DHT22-Sala1,2025-09-09T22:16:10,25.9,56.24,Normal
DHT22-Sala1,2025-09-09T22:17:10,21.56,48.72,Normal
DHT22-Sala1,2025-09-09T22:18:10,20.84,48.08,Normal
DHT22-Sala1,2025-09-09T22:19:10,22.34,51.77,Normal
DHT22-Sala1,2025-09-09T22:20:10,22.25,54.65,Normal
DHT22-Sala1,2025-09-09T22:21:10,22.09,51.14,Normal
DHT22-Sala1,2025-09-09T22:22:10,20.35,53.81,Normal
DHT22-Sala1,2025-09-09T22:23:10,22.77,49.79,Normal
DHT22-Sala1,2025-09-09T22:24:10,20.61,47.57,Normal
DHT22-Sala1,2025-09-09T22:25:10,28.21,66.2,Alerta
DHT22-Sala1,2025-09-09T22:26:10,23.53,54.03,Normal
DHT22-Sala1,2025-09-09T22:27:10,21.95,42.76,Normal
DHT22-Sala1,2025-09-09T22:28:10,22.8,56.13,Normal
DHT22-Sala1,2025-09-09T22:29:10,23.73,52.95,Normal
DHT22-Sala1,2025-09-09T22:30:10,21.0,47.3,Normal
DHT22-Sala1,2025-09-09T22:31:10,22.85,53.75,Normal
DHT22-Sala1,2025-09-09T22:32:10,24.93,57.88,Normal
DHT22-Sala1,2025-09-09T22:33:10,25.54,55.32,Normal
DHT22-Sala1,2025-09-09T22:34:10,25.21,56.95,Normal
DHT22-Sala1,2025-09-09T22:35:10,24.15,50.24,Normal
DHT22-Sala1,2025-09-09T22:36:10,22.8,55.12,Normal
DHT22-Sala1,2025-09-09T22:37:10,26.25,45.98,Normal
DHT22-Sala1,2025-09-09T22:38:10,24.92,56.98,Normal
DHT22-Sala1,2025-09-09T22:39:10,28.78,69.76,Alerta
DHT22-Sala1,2025-09-09T22:40:10,24.71,54.73,Normal
DHT22-Sala1,2025-09-09T22:41:10,21.37,45.02,Normal
DHT22-Sala1,2025-09-09T22:42:10,23.32,43.44,Normal
DHT22-Sala1,2025-09-09T22:43:10,21.63,56.02,Normal
DHT22-Sala1,2025-09-09T22:44:10,21.3,43.36,Normal
DHT22-Sala1,2025-09-09T22:45:10,22.93,54.02,Normal
DHT22-Sala1,2025-09-09T22:46:10,22.23,46.19,Normal
DHT22-Sala1,2025-09-09T22:47:10,26.03,44.64,Normal
DHT22-Sala1,2025-09-09T22:48:10,27.36,61.05,Alerta
DHT22-Sala1,2025-09-09T22:49:10,23.33,47.39,Normal
DHT22-Sala1,2025-09-09T22:50:10,24.1,57.04,Normal
DHT22-Sala1,2025-09-09T22:51:10,29.47,65.17,Alerta
DHT22-Sala1,2025-09-09T22:52:10,20.51,54.13,Normal
DHT22-Sala1,2025-09-09T22:53:10,29.52,32.24,Alerta
DHT22-Sala1,2025-09-09T22:54:10,26.03,57.36,Normal
DHT22-Sala1,2025-09-09T22:55:10,22.27,53.17,Normal
DHT22-Sala1,2025-09-09T22:56:10,22.11,42.37,Normal
DHT22-Sala1,2025-09-09T22:57:10,23.66,52.45,Normal
DHT22-Sala1,2025-09-09T22:58:10,25.06,48.64,Normal
DHT22-Sala1,2025-09-09T22:59:10,20.1,45.31,Normal
DHT22-Sala1,2025-09-09T23:00:10,21.16,42.32,Normal
DHT22-Sala1,2025-09-09T23:01:10,24.33,52.07,Normal
DHT22-Sala1,2025-09-09T23:02:10,28.75,65.86,Alerta
DHT22-Sala1,2025-09-09T23:03:10,22.8,48.24,Normal
DHT22-Sala1,2025-09-09T23:04:10,21.82,52.97,Normal
DHT22-Sala1,2025-09-09T23:05:10,25.0,52.04,Normal
DHT22-Sala1,2025-09-09T23:06:10,20.2,53.57,Normal
DHT22-Sala1,2025-09-09T23:07:10,21.76,47.25,Normal
DHT22-Sala1,2025-09-09T23:08:10,28.48,64.43,Alerta
DHT22-Sala1,2025-09-09T23:09:10,21.89,49.04,Normal
DHT22-Externo,2025-09-09T13:10:10,20.26,54.72,Normal
DHT22-Externo,2025-09-09T13:11:10,24.44,52.28,Normal
DHT22-Externo,2025-09-09T13:12:10,23.95,57.35,Normal
DHT22-Externo,2025-09-09T13:13:10,24.76,53.29,Normal
DHT22-Externo,2025-09-09T13:14:10,21.84,48.78,Normal
DHT22-Externo,2025-09-09T13:15:10,22.38,48.26,Normal
DHT22-Externo,2025-09-09T13:16:10,21.43,54.87,Normal
DHT22-Externo,2025-09-09T13:17:10,24.59,43.3,Normal
DHT22-Externo,2025-09-09T13:18:10,20.18,52.81,Normal
DHT22-Externo,2025-09-09T13:19:10,26.17,47.19,Normal
DHT22-Externo,2025-09-09T13:20:10,21.67,51.92,Normal
DHT22-Externo,2025-09-09T13:21:10,22.41,45.26,Normal
DHT22-Externo,2025-09-09T13:22:10,20.78,57.98,Normal
DHT22-Externo,2025-09-09T13:23:10,20.01,57.25,Normal
DHT22-Externo,2025-09-09T13:24:10,22.72,53.48,Normal
DHT22-Externo,2025-09-09T13:25:10,28.44,30.39,Alerta
DHT22-Externo,2025-09-09T13:26:10,17.76,61.85,Alerta
DHT22-Externo,2025-09-09T13:27:10,23.35,50.37,Normal
DHT22-Externo,2025-09-09T13:28:10,28.0,61.77,Alerta
DHT22-Externo,2025-09-09T13:29:10,20.93,54.96,Normal
DHT22-Externo,2025-09-09T13:30:10,23.45,47.99,Normal
DHT22-Externo,2025-09-09T13:31:10,25.28,56.1,Normal
DHT22-Externo,2025-09-09T13:32:10,25.33,50.18,Normal
DHT22-Externo,2025-09-09T13:33:10,25.63,48.18,Normal
DHT22-Externo,2025-09-09T13:34:10,21.98,50.3,Normal
DHT22-Externo,2025-09-09T13:35:10,24.29,48.89,Normal
DHT22-Externo,2025-09-09T13:36:10,25.63,47.54,Normal
DHT22-Externo,2025-09-09T13:37:10,28.72,68.37,Alerta
DHT22-Externo,2025-09-09T13:38:10,25.91,50.5,Normal
DHT22-Externo,2025-09-09T13:39:10,23.32,42.58,Normal
DHT22-Externo,2025-09-09T13:40:10,21.71,47.48,Normal
DHT22-Externo,2025-09-09T13:41:10,23.24,43.49,Normal
DHT22-Externo,2025-09-09T13:42:10,21.21,45.05,Normal
DHT22-Externo,2025-09-09T13:43:10,21.16,56.11,Normal
DHT22-Externo,2025-09-09T13:44:10,20.59,56.01,Normal
DHT22-Externo,2025-09-09T13:45:10,22.77,57.34,Normal
DHT22-Externo,2025-09-09T13:46:10,27.3,69.9,Alerta
DHT22-Externo,2025-09-09T13:47:10,28.25,61.73,Alerta
DHT22-Externo,2025-09-09T13:48:10,21.78,47.52,Normal
DHT22-Externo,2025-09-09T13:49:10,23.24,44.53,Normal
DHT22-Externo,2025-09-09T13:50:10,20.93,57.26,Normal
DHT22-Externo,2025-09-09T13:51:10,23.39,45.15,Normal
DHT22-Externo,2025-09-09T13:52:10,21.32,42.88,Normal
DHT22-Externo,2025-09-09T13:53:10,23.21,52.43,Normal
DHT22-Externo,2025-09-09T13:54:10,22.87,51.3,Normal
DHT22-Externo,2025-09-09T13:55:10,22.42,43.15,Normal
DHT22-Externo,2025-09-09T13:56:10,23.03,57.85,Normal
DHT22-Externo,2025-09-09T13:57:10,16.8,63.57,Alerta
DHT22-Externo,2025-09-09T13:58:10,20.09,43.52,Normal
DHT22-Externo,2025-09-09T13:59:10,22.21,44.89,Normal
DHT22-Externo,2025-09-09T14:00:10,22.32,55.63,Normal
DHT22-Externo,2025-09-09T14:01:10,23.5,44.95,Normal
DHT22-Externo,2025-09-09T14:02:10,20.99,44.59,Normal
DHT22-Externo,2025-09-09T14:03:10,21.71,44.76,Normal
DHT22-Externo,2025-09-09T14:04:10,28.74,62.88,Alerta
DHT22-Externo,2025-09-09T14:05:10,20.57,53.54,Normal
DHT22-Externo,2025-09-09T14:06:10,21.26,47.04,Normal
DHT22-Externo,2025-09-09T14:07:10,29.85,66.8,Alerta
DHT22-Externo,2025-09-09T14:08:10,25.88,50.17,Normal
DHT22-Externo,2025-09-09T14:09:10,24.16,50.74,Normal
DHT22-Externo,2025-09-09T14:10:10,22.55,47.01,Normal
DHT22-Externo,2025-09-09T14:11:10,22.46,55.14,Normal
DHT22-Externo,2025-09-09T14:12:10,24.9,44.16,Normal
DHT22-Externo,2025-09-09T14:13:10,27.85,63.02,Alerta
DHT22-Externo,2025-09-09T14:14:10,24.66,57.19,Normal
DHT22-Externo,2025-09-09T14:15:10,23.56,49.18,Normal
DHT22-Externo,2025-09-09T14:16:10,25.52,46.69,Normal
DHT22-Externo,2025-09-09T14:17:10,29.42,36.97,Alerta
DHT22-Externo,2025-09-09T14:18:10,23.81,43.9,Normal
DHT22-Externo,2025-09-09T14:19:10,21.83,53.12,Normal
DHT22-Externo,2025-09-09T14:20:10,28.24,64.49,Alerta
DHT22-Externo,2025-09-09T14:21:10,20.19,48.51,Normal
DHT22-Externo,2025-09-09T14:22:10,23.73,44.5,Normal
DHT22-Externo,2025-09-09T14:23:10,22.4,46.39,Normal
DHT22-Externo,2025-09-09T14:24:10,22.01,50.64,Normal
DHT22-Externo,2025-09-09T14:25:10,28.89,62.19,Alerta
DHT22-Externo,2025-09-09T14:26:10,24.97,55.37,Normal
DHT22-Externo,2025-09-09T14:27:10,21.43,47.17,Normal
DHT22-Externo,2025-09-09T14:28:10,24.04,52.99,Normal
DHT22-Externo,2025-09-09T14:29:10,29.01,63.41,Alerta
DHT22-Externo,2025-09-09T14:30:10,29.16,69.2,Alerta
DHT22-Externo,2025-09-09T14:31:10,22.09,55.24,Normal
DHT22-Externo,2025-09-09T14:32:10,23.25,54.29,Normal
DHT22-Externo,2025-09-09T14:33:10,23.83,55.84,Normal
DHT22-Externo,2025-09-09T14:34:10,23.14,57.22,Normal
DHT22-Externo,2025-09-09T14:35:10,25.77,48.16,Normal
DHT22-Externo,2025-09-09T14:36:10,28.6,68.09,Alerta
DHT22-Externo,2025-09-09T14:37:10,28.92,65.35,Alerta
DHT22-Externo,2025-09-09T14:38:10,20.13,50.05,Normal
DHT22-Externo,2025-09-09T14:39:10,24.61,54.73,Normal
DHT22-Externo,2025-09-09T14:40:10,23.44,42.54,Normal
DHT22-Externo,2025-09-09T14:41:10,23.08,46.08,Normal
DHT22-Externo,2025-09-09T14:42:10,24.49,48.96,Normal
DHT22-Externo,2025-09-09T14:43:10,21.62,50.61,Normal
DHT22-Externo,2025-09-09T14:44:10,23.08,51.29,Normal
DHT22-Externo,2025-09-09T14:45:10,25.9,43.14,Normal
DHT22-Externo,2025-09-09T14:46:10,21.35,50.38,Normal
DHT22-Externo,2025-09-09T14:47:10,25.59,48.34,Normal
DHT22-Externo,2025-09-09T14:48:10,21.62,42.31,Normal
DHT22-Externo,2025-09-09T14:49:10,23.49,49.35,Normal
DHT22-Externo,2025-09-09T14:50:10,29.99,68.0,Alerta
DHT22-Externo,2025-09-09T14:51:10,23.98,57.77,Normal
DHT22-Externo,2025-09-09T14:52:10,25.84,53.61,Normal
DHT22-Externo,2025-09-09T14:53:10,24.55,49.75,Normal
DHT22-Externo,2025-09-09T14:54:10,16.2,61.16,Alerta
DHT22-Externo,2025-09-09T14:55:10,20.53,53.58,Normal
DHT22-Externo,2025-09-09T14:56:10,25.43,46.48,Normal
DHT22-Externo,2025-09-09T14:57:10,20.76,56.15,Normal
DHT22-Externo,2025-09-09T14:58:10,20.67,45.28,Normal
DHT22-Externo,2025-09-09T14:59:10,20.69,51.83,Normal
DHT22-Externo,2025-09-09T15:00:10,24.88,45.04,Normal
DHT22-Externo,2025-09-09T15:01:10,22.92,45.24,Normal
DHT22-Externo,2025-09-09T15:02:10,22.32,49.19,Normal
DHT22-Externo,2025-09-09T15:03:10,23.69,44.97,Normal
DHT22-Externo,2025-09-09T15:04:10,20.46,57.61,Normal
DHT22-Externo,2025-09-09T15:05:10,21.18,42.23,Normal
DHT22-Externo,2025-09-09T15:06:10,20.99,45.49,Normal
DHT22-Externo,2025-09-09T15:07:10,23.92,44.82,Normal
DHT22-Externo,2025-09-09T15:08:10,21.66,57.62,Normal
DHT22-Externo,2025-09-09T15:09:10,24.76,54.37,Normal
DHT22-Externo,2025-09-09T15:10:10,21.12,48.15,Normal
DHT22-Externo,2025-09-09T15:11:10,23.49,52.48,Normal
DHT22-Externo,2025-09-09T15:12:10,25.38,49.62,Normal
DHT22-Externo,2025-09-09T15:13:10,24.67,46.21,Normal
DHT22-Externo,2025-09-09T15:14:10,20.14,45.13,Normal
DHT22-Externo,2025-09-09T15:15:10,22.21,44.4,Normal
DHT22-Externo,2025-09-09T15:16:10,23.45,55.54,Normal
DHT22-Externo,2025-09-09T15:17:10,20.2,49.44,Normal
DHT22-Externo,2025-09-09T15:18:10,29.88,32.8,Alerta
DHT22-Externo,2025-09-09T15:19:10,24.46,50.19,Normal
DHT22-Externo,2025-09-09T15:20:10,25.3,54.69,Normal
DHT22-Externo,2025-09-09T15:21:10,26.49,49.66,Normal
DHT22-Externo,2025-09-09T15:22:10,25.61,45.39,Normal
DHT22-Externo,2025-09-09T15:23:10,22.63,55.71,Normal
DHT22-Externo,2025-09-09T15:24:10,24.55,42.12,Normal
DHT22-Externo,2025-09-09T15:25:10,24.0,44.08,Normal
DHT22-Externo,2025-09-09T15:26:10,21.02,56.56,Normal
DHT22-Externo,2025-09-09T15:27:10,26.46,51.68,Normal
DHT22-Externo,2025-09-09T15:28:10,20.42,43.2,Normal
DHT22-Externo,2025-09-09T15:29:10,25.26,48.45,Normal
DHT22-Externo,2025-09-09T15:30:10,23.83,50.53,Normal
DHT22-Externo,2025-09-09T15:31:10,23.07,53.42,Normal
DHT22-Externo,2025-09-09T15:32:10,27.14,65.76,Alerta
DHT22-Externo,2025-09-09T15:33:10,26.11,52.04,Normal
DHT22-Externo,2025-09-09T15:34:10,25.19,46.14,Normal
DHT22-Externo,2025-09-09T15:35:10,20.02,51.91,Normal
DHT22-Externo,2025-09-09T15:36:10,29.58,68.33,Alerta
DHT22-Externo,2025-09-09T15:37:10,24.02,42.94,Normal
DHT22-Externo,2025-09-09T15:38:10,23.58,42.94,Normal
DHT22-Externo,2025-09-09T15:39:10,25.46,56.73,Normal
DHT22-Externo,2025-09-09T15:40:10,26.11,43.08,Normal
DHT22-Externo,2025-09-09T15:41:10,25.46,43.12,Normal
DHT22-Externo,2025-09-09T15:42:10,20.16,50.18,Normal
DHT22-Externo,2025-09-09T15:43:10,20.83,43.99,Normal
DHT22-Externo,2025-09-09T15:44:10,21.52,53.68,Normal
DHT22-Externo,2025-09-09T15:45:10,29.64,68.41,Alerta
DHT22-Externo,2025-09-09T15:46:10,20.44,52.5,Normal
DHT22-Externo,2025-09-09T15:47:10,25.8,53.06,Normal
DHT22-Externo,2025-09-09T15:48:10,28.51,62.81,Alerta
DHT22-Externo,2025-09-09T15:49:10,24.29,57.66,Normal
DHT22-Externo,2025-09-09T15:50:10,20.77,49.61,Normal
DHT22-Externo,2025-09-09T15:51:10,20.95,48.91,Normal
DHT22-Externo,2025-09-09T15:52:10,20.77,50.19,Normal
DHT22-Externo,2025-09-09T15:53:10,23.84,44.72,Normal
DHT22-Externo,2025-09-09T15:54:10,21.27,56.34,Normal
DHT22-Externo,2025-09-09T15:55:10,23.39,47.12,Normal
DHT22-Externo,2025-09-09T15:56:10,23.07,55.47,Normal
DHT22-Externo,2025-09-09T15:57:10,27.55,66.03,Alerta
DHT22-Externo,2025-09-09T15:58:10,24.94,50.3,Normal
DHT22-Externo,2025-09-09T15:59:10,22.34,49.03,Normal
DHT22-Externo,2025-09-09T16:00:10,24.92,44.51,Normal
DHT22-Externo,2025-09-09T16:01:10,25.19,53.95,Normal
DHT22-Externo,2025-09-09T16:02:10,21.78,49.49,Normal
DHT22-Externo,2025-09-09T16:03:10,25.97,48.01,Normal
DHT22-Externo,2025-09-09T16:04:10,21.06,47.94,Normal
DHT22-Externo,2025-09-09T16:05:10,24.83,44.41,Normal
DHT22-Externo,2025-09-09T16:06:10,25.04,50.56,Normal
DHT22-Externo,2025-09-09T16:07:10,20.01,50.17,Normal
DHT22-Externo,2025-09-09T16:08:10,21.17,51.82,Normal
DHT22-Externo,2025-09-09T16:09:10,23.85,48.07,Normal
DHT22-Externo,2025-09-09T16:10:10,20.9,45.79,Normal
DHT22-Externo,2025-09-09T16:11:10,22.0,56.43,Normal
DHT22-Externo,2025-09-09T16:12:10,22.42,51.21,Normal
DHT22-Externo,2025-09-09T16:13:10,25.39,45.78,Normal
DHT22-Externo,2025-09-09T16:14:10,21.96,42.65,Normal
DHT22-Externo,2025-09-09T16:15:10,25.71,56.59,Normal
DHT22-Externo,2025-09-09T16:16:10,22.98,48.1,Normal
DHT22-Externo,2025-09-09T16:17:10,23.61,42.32,Normal
DHT22-Externo,2025-09-09T16:18:10,26.33,52.45,Normal
DHT22-Externo,2025-09-09T16:19:10,23.43,47.35,Normal
DHT22-Externo,2025-09-09T16:20:10,23.8,42.72,Normal
DHT22-Externo,2025-09-09T16:21:10,22.74,48.64,Normal
DHT22-Externo,2025-09-09T16:22:10,26.3,44.8,Normal
DHT22-Externo,2025-09-09T16:23:10,21.08,52.54,Normal
DHT22-Externo,2025-09-09T16:24:10,29.73,66.66,Alerta
DHT22-Externo,2025-09-09T16:25:10,23.22,52.47,Normal
DHT22-Externo,2025-09-09T16:26:10,21.55,55.26,Normal
DHT22-Externo,2025-09-09T16:27:10,28.94,62.79,Alerta
DHT22-Externo,2025-09-09T16:28:10,21.82,54.41,Normal
DHT22-Externo,2025-09-09T16:29:10,21.87,50.54,Normal
DHT22-Externo,2025-09-09T16:30:10,25.53,57.94,Normal
DHT22-Externo,2025-09-09T16:31:10,21.76,47.72,Normal
DHT22-Externo,2025-09-09T16:32:10,23.21,55.7,Normal
DHT22-Externo,2025-09-09T16:33:10,20.12,49.28,Normal
DHT22-Externo,2025-09-09T16:34:10,22.99,44.09,Normal
DHT22-Externo,2025-09-09T16:35:10,22.68,45.0,Normal
DHT22-Externo,2025-09-09T16:36:10,22.09,51.42,Normal
DHT22-Externo,2025-09-09T16:37:10,25.7,43.95,Normal
DHT22-Externo,2025-09-09T16:38:10,21.95,48.9,Normal
DHT22-Externo,2025-09-09T16:39:10,24.96,45.92,Normal
DHT22-Externo,2025-09-09T16:40:10,22.69,54.37,Normal
DHT22-Externo,2025-09-09T16:41:10,24.77,50.93,Normal
DHT22-Externo,2025-09-09T16:42:10,24.43,45.75,Normal
DHT22-Externo,2025-09-09T16:43:10,25.01,47.07,Normal
DHT22-Externo,2025-09-09T16:44:10,23.13,50.05,Normal
DHT22-Externo,2025-09-09T16:45:10,24.33,55.85,Normal
DHT22-Externo,2025-09-09T16:46:10,22.38,42.78,Normal
DHT22-Externo,2025-09-09T16:47:10,26.43,49.9,Normal
DHT22-Externo,2025-09-09T16:48:10,21.79,57.68,Normal
DHT22-Externo,2025-09-09T16:49:10,24.72,46.54,Normal
DHT22-Externo,2025-09-09T16:50:10,24.44,42.03,Normal
DHT22-Externo,2025-09-09T16:51:10,21.63,53.94,Normal
DHT22-Externo,2025-09-09T16:52:10,24.71,42.39,Normal
DHT22-Externo,2025-09-09T16:53:10,26.44,45.88,Normal
DHT22-Externo,2025-09-09T16:54:10,25.29,44.57,Normal
DHT22-Externo,2025-09-09T16:55:10,24.91,42.59,Normal
DHT22-Externo,2025-09-09T16:56:10,23.74,46.86,Normal
DHT22-Externo,2025-09-09T16:57:10,21.06,47.83,Normal
DHT22-Externo,2025-09-09T16:58:10,21.24,55.14,Normal
DHT22-Externo,2025-09-09T16:59:10,23.18,43.21,Normal
DHT22-Externo,2025-09-09T17:00:10,25.14,55.6,Normal
DHT22-Externo,2025-09-09T17:01:10,29.33,69.17,Alerta
DHT22-Externo,2025-09-09T17:02:10,25.74,45.77,Normal
DHT22-Externo,2025-09-09T17:03:10,24.74,45.24,Normal
DHT22-Externo,2025-09-09T17:04:10,26.36,48.95,Normal
DHT22-Externo,2025-09-09T17:05:10,22.15,48.36,Normal
DHT22-Externo,2025-09-09T17:06:10,26.0,57.79,Normal
DHT22-Externo,2025-09-09T17:07:10,24.55,47.15,Normal
DHT22-Externo,2025-09-09T17:08:10,21.42,43.7,Normal
DHT22-Externo,2025-09-09T17:09:10,16.58,64.94,Alerta
DHT22-Externo,2025-09-09T17:10:10,21.86,44.18,Normal
DHT22-Externo,2025-09-09T17:11:10,22.9,50.19,Normal
DHT22-Externo,2025-09-09T17:12:10,26.1,52.22,Normal
DHT22-Externo,2025-09-09T17:13:10,20.71,51.97,Normal
DHT22-Externo,2025-09-09T17:14:10,22.15,45.12,Normal
DHT22-Externo,2025-09-09T17:15:10,21.77,49.16,Normal
DHT22-Externo,2025-09-09T17:16:10,21.76,52.38,Normal
DHT22-Externo,2025-09-09T17:17:10,22.21,53.04,Normal
DHT22-Externo,2025-09-09T17:18:10,21.44,45.21,Normal
DHT22-Externo,2025-09-09T17:19:10,23.08,42.62,Normal
DHT22-Externo,2025-09-09T17:20:10,26.47,56.69,Normal
DHT22-Externo,2025-09-09T17:21:10,22.02,49.42,Normal
